"Order","Family","Genus","Best_guess_binomial","Body_mass_g","Adult_svl_cm","Maturity_d","Max_longevity_d","Longevity_d","Generation_length_d","Litter_clutch_size","Trophic_level","Diel_activity","Habitat_breadth_IUCN","Artificial_habitat_use","Forest","Savanna","Shrubland","Grassland","Wetland","Rocky.areas","Caves.and.subterranean","Desert","Marine","Marine.intertidal.or.coastal.supratidal","Artificial","Introduced.vegetation","Other.Unknown","Note"
"ANSERIFORMES","ANATIDAE","Pteronetta","Pteronetta hartlaubii",795,57,363.468,NA,NA,2878.509,9,"Carnivore","Other",5,FALSE,1,1,0,0,1,0,0,0,0,0,0,0,0,NA
"CAPRIMULGIFORMES","TROCHILIDAE","Pterophanes","Pterophanes cyanopterus",9.3,NA,NA,NA,NA,1515.787,2,"Herbivore","Other",3,FALSE,1,0,1,1,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","RHINOCRYPTIDAE","Pteroptochos","Pteroptochos castaneus",161.29,NA,NA,NA,NA,1205.325,2,"Carnivore","Other",3,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","RHINOCRYPTIDAE","Pteroptochos","Pteroptochos megapodius",113,NA,NA,NA,NA,1205.325,2,"Carnivore","Other",2,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","RHINOCRYPTIDAE","Pteroptochos","Pteroptochos tarnii",147,NA,NA,NA,NA,1205.325,2,"Carnivore","Other",10,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","VIREONIDAE","Pteruthius","Pteruthius aenobarbus",27.4,NA,NA,NA,NA,1872.583,NA,"Carnivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","VIREONIDAE","Pteruthius","Pteruthius aeralatus",39,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","VIREONIDAE","Pteruthius","Pteruthius annamensis",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PASSERIFORMES","VIREONIDAE","Pteruthius","Pteruthius flaviscapis",39,NA,NA,NA,NA,1872.583,NA,"Carnivore","Other",4,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","VIREONIDAE","Pteruthius","Pteruthius melanotis",13.35,NA,NA,NA,NA,1872.583,NA,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","VIREONIDAE","Pteruthius","Pteruthius rufiventer",43.75,NA,NA,NA,NA,1872.583,NA,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","VIREONIDAE","Pteruthius","Pteruthius xanthochlorus",14.3,NA,NA,NA,NA,1872.583,NA,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus alligator",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus arcanus",118.52,NA,NA,NA,NA,1152.427,NA,"Herbivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus aurantiifrons",152,NA,NA,NA,NA,1152.427,1,"Herbivore","Other",4,TRUE,1,1,0,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus chalcurus",101.51,NA,NA,NA,NA,1152.427,NA,"Herbivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus chrysogaster",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus cinctus",377.5,NA,NA,NA,NA,1152.427,1,"Herbivore","Other",4,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus coralensis",83.87,NA,NA,NA,NA,1152.427,NA,"Carnivore","Other",2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus coronulatus",76.6,NA,NA,NA,NA,1152.427,1,"Herbivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus dohertyi",118.52,NA,NA,NA,NA,1152.427,NA,"Herbivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus dupetithouarsii",99.745,NA,NA,NA,NA,1152.427,NA,"Herbivore","Other",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus epius",142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus eugeniae",113.4375,NA,NA,NA,NA,1152.427,NA,"Herbivore","Other",2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus fasciatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus fischeri",177,NA,NA,NA,NA,1152.427,1,"Herbivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus gestroi",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus granulifrons",118.52,NA,NA,NA,NA,1152.427,NA,"Herbivore","Other",3,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus greyi",82.8,NA,NA,NA,NA,1152.427,1,"Herbivore","Other",3,TRUE,1,1,0,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus hernsheimi",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus huttoni",130,NA,NA,NA,NA,1152.427,NA,"Herbivore","Other",2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus hyogastrus",143,NA,NA,NA,NA,1152.427,NA,"Herbivore","Other",2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus insolitus",136.49,NA,NA,NA,NA,1152.427,1,"Herbivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus insularis",103.5,NA,NA,NA,NA,1152.427,NA,"Herbivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus iozonus",112.875,NA,NA,NA,NA,1152.427,1,"Herbivore","Other",5,TRUE,1,1,0,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus mangoliensis",142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus melanospilus",99,NA,NA,NA,NA,1266.4,1,"Herbivore","Other",7,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus mercierii",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,"Extinct/EW"
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus monacha",85.9,NA,NA,NA,NA,1152.427,NA,"Herbivore","Other",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus nainus",47.5,NA,NA,NA,NA,1152.427,NA,"Herbivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus ornatus",163.125,NA,NA,NA,NA,1152.427,NA,"Herbivore","Other",4,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus pelewensis",93,NA,NA,NA,NA,1152.427,NA,"Herbivore","Other",3,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus perlatus",220.25,NA,NA,NA,NA,1152.427,1,"Herbivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus perousii",92.375,NA,NA,NA,NA,1152.427,1.4,"Herbivore","Other",2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus ponapensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus porphyraceus",105,NA,NA,NA,NA,1152.427,1.4,"Herbivore","Other",10,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus porphyreus",168,NA,NA,NA,NA,1152.427,NA,"Herbivore","Other",2,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus pulchellus",71,NA,NA,NA,NA,1152.427,1,"Herbivore","Other",2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus purpuratus",95,NA,NA,NA,NA,1152.427,NA,"Herbivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus rarotongensis",118.52,NA,NA,NA,NA,1152.427,NA,"Herbivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus regina",101.57,NA,NA,NA,NA,1152.427,1,"Herbivore","Other",4,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus richardsii",103.93,NA,NA,NA,NA,1152.427,NA,"Herbivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus rivoli",148.875,NA,NA,NA,NA,1152.427,2,"Herbivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus roseicapilla",90.4,NA,NA,NA,NA,1152.427,NA,"Herbivore","Other",4,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus solomonensis",108.48,NA,NA,NA,NA,1152.427,1,"Herbivore","Other",8,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus speciosus",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus subgularis",142,NA,NA,NA,NA,1152.427,NA,"Herbivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus superbus",117.75,NA,NA,NA,NA,1152.427,1,"Herbivore","Other",10,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus tannensis",208.875,NA,NA,NA,NA,1174.018,1,"Herbivore","Other",4,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus temminckii",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus viridis",117.5,NA,NA,NA,NA,1152.427,1,"Herbivore","Other",2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"COLUMBIFORMES","COLUMBIDAE","Ptilinopus","Ptilinopus wallacii",118.52,NA,NA,NA,NA,1152.427,NA,"Herbivore","Other",4,TRUE,1,1,0,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","PTILIOGONATIDAE","Ptiliogonys","Ptiliogonys caudatus",36.3,NA,NA,NA,NA,NA,2,NA,NA,4,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","PTILIOGONATIDAE","Ptiliogonys","Ptiliogonys cinereus",33.6,NA,NA,NA,NA,NA,2,NA,NA,2,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","PELLORNEIDAE","Ptilocichla","Ptilocichla falcata",31.1,NA,NA,NA,NA,1872.583,NA,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","PELLORNEIDAE","Ptilocichla","Ptilocichla leucogrammica",33,NA,NA,NA,NA,1872.583,NA,"Carnivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","PELLORNEIDAE","Ptilocichla","Ptilocichla mindanensis",29.2,NA,NA,NA,NA,1872.583,NA,"Carnivore","Other",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","PTILOGONATIDAE","Ptilogonys","Ptilogonys caudatus",36.245,NA,NA,NA,NA,2060.923,NA,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PASSERIFORMES","PTILOGONATIDAE","Ptilogonys","Ptilogonys cinereus",33.6,NA,NA,NA,NA,2060.923,NA,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PASSERIFORMES","PTILONORHYNCHIDAE","Ptilonorhynchus","Ptilonorhynchus violaceus",218.91,NA,1726.473,7670.25,6574.5,4885.219,2.1,NA,"Other",4,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"GALLIFORMES","ODONTOPHORIDAE","Ptilopachus","Ptilopachus nahani",294.25,NA,NA,NA,NA,1423.033,4,NA,"Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"GALLIFORMES","ODONTOPHORIDAE","Ptilopachus","Ptilopachus petrosus",192.125,25.5,NA,NA,NA,1423.033,5,NA,"Other",4,TRUE,0,1,1,0,0,1,0,0,0,0,1,0,0,NA
"PASSERIFORMES","MELIPHAGIDAE","Ptiloprora","Ptiloprora erythropleura",21.2,NA,NA,NA,NA,2118.45,NA,"Carnivore","Other",2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","MELIPHAGIDAE","Ptiloprora","Ptiloprora guisei",25.82,NA,NA,NA,NA,2118.45,NA,"Carnivore","Other",2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","MELIPHAGIDAE","Ptiloprora","Ptiloprora mayri",30.45,NA,NA,NA,NA,2118.45,NA,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","MELIPHAGIDAE","Ptiloprora","Ptiloprora meekiana",18.5,NA,NA,NA,NA,2118.45,NA,"Carnivore","Other",2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","MELIPHAGIDAE","Ptiloprora","Ptiloprora perstriata",25.85,NA,NA,NA,NA,2118.45,1,"Carnivore","Other",3,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","MELIPHAGIDAE","Ptiloprora","Ptiloprora plumbea",14.1,NA,NA,NA,NA,2118.45,NA,"Omnivore","Other",2,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ptilopsis","Ptilopsis granti",228.21,21.5,NA,NA,NA,NA,2.5,"Carnivore","Nocturnal",5,TRUE,1,1,1,0,0,0,0,1,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Ptilopsis","Ptilopsis leucotis",210,21.5,NA,NA,NA,1349.599,2.5,"Carnivore","Nocturnal",5,TRUE,1,1,1,0,0,0,0,1,0,0,1,0,0,NA
"PASSERIFORMES","CINCLOSOMATIDAE","Ptilorrhoa","Ptilorrhoa caerulescens",50.5,NA,NA,NA,NA,1296.638,NA,"Carnivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","CINCLOSOMATIDAE","Ptilorrhoa","Ptilorrhoa castanonota",69.7,NA,NA,NA,NA,1296.638,NA,"Carnivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","CINCLOSOMATIDAE","Ptilorrhoa","Ptilorrhoa geislerorum",52,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","CINCLOSOMATIDAE","Ptilorrhoa","Ptilorrhoa leucosticta",49.2,NA,NA,NA,NA,1296.638,NA,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","CORVIDAE","Ptilostomus","Ptilostomus afer",128,35,NA,NA,NA,2462.574,5,NA,"Other",8,TRUE,0,1,0,1,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","MELIPHAGIDAE","Ptilotula","Ptilotula flavescens",12.45,NA,NA,4839.562,4839.562,1978.438,1.5,"Herbivore","Other",6,TRUE,1,1,0,1,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","MELIPHAGIDAE","Ptilotula","Ptilotula fusca",17.75,NA,NA,4839.562,4839.562,1978.438,2.05,"Carnivore","Other",7,TRUE,1,1,1,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","MELIPHAGIDAE","Ptilotula","Ptilotula keartlandi",15.245,NA,NA,NA,NA,1978.438,2,"Carnivore","Other",3,FALSE,0,1,0,1,0,1,0,0,0,0,0,0,0,NA
"PASSERIFORMES","MELIPHAGIDAE","Ptilotula","Ptilotula ornata",17.63,NA,NA,2952.437,2952.437,1978.438,2.045,NA,"Other",3,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,NA
"PASSERIFORMES","MELIPHAGIDAE","Ptilotula","Ptilotula penicillata",19.36,NA,NA,3926.438,3926.438,1978.438,2.355,"Carnivore","Other",6,TRUE,1,1,1,0,0,0,0,0,0,0,1,0,0,NA
"PASSERIFORMES","MELIPHAGIDAE","Ptilotula","Ptilotula plumula",16.0875,NA,NA,NA,NA,1978.438,2,NA,"Other",4,FALSE,0,1,1,0,0,0,0,1,0,0,0,0,0,NA
"PASSERIFORMES","ICTERIDAE","Ptiloxena","Ptiloxena atroviolacea",83.6,NA,NA,NA,NA,1689.157,NA,NA,"Other",5,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"CHARADRIIFORMES","ALCIDAE","Ptychoramphus","Ptychoramphus aleuticus",182.75,NA,730,5917.05,3725.55,2769.812,1,"Carnivore","Other",10,FALSE,0,0,0,0,0,0,0,0,1,1,0,0,0,NA
"PASSERIFORMES","HIRUNDINIDAE","Ptyonoprogne","Ptyonoprogne concolor",12.98,NA,NA,NA,NA,1478.718,NA,"Carnivore","Other",2,TRUE,0,0,0,0,0,1,0,0,0,0,1,0,0,NA
"PASSERIFORMES","HIRUNDINIDAE","Ptyonoprogne","Ptyonoprogne fuligula",21.1,NA,NA,NA,NA,1478.718,3,"Carnivore","Other",44,TRUE,1,1,1,1,1,1,0,1,0,0,1,0,0,NA
"PASSERIFORMES","HIRUNDINIDAE","Ptyonoprogne","Ptyonoprogne obsoleta",10.2,NA,NA,NA,NA,1478.718,3,"Carnivore","Other",10,TRUE,0,0,0,0,1,1,0,1,0,0,1,0,0,NA
"PASSERIFORMES","HIRUNDINIDAE","Ptyonoprogne","Ptyonoprogne rufigula",NA,NA,NA,NA,NA,NA,NA,NA,NA,22,TRUE,1,1,1,1,1,1,0,1,0,0,1,0,0,NA
"PASSERIFORMES","HIRUNDINIDAE","Ptyonoprogne","Ptyonoprogne rupestris",20.475,NA,NA,NA,NA,1478.718,4,"Carnivore","Other",12,TRUE,0,0,1,1,1,1,0,0,0,0,1,0,0,NA
"GALLIFORMES","PHASIANIDAE","Pucrasia","Pucrasia macrolopha",1058,54.25,363.468,NA,NA,1807.987,6,NA,"Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PROCELLARIIFORMES","PROCELLARIIDAE","Puffinus","Puffinus auricularis",350.8,NA,1821.037,18597.31,10927.06,6574.5,1,"Carnivore","Other",38,FALSE,0,0,1,0,0,0,0,0,1,0,0,0,0,NA
"PROCELLARIIFORMES","PROCELLARIIDAE","Puffinus","Puffinus bailloni",194,NA,2465.438,6939.75,6939.75,NA,1,NA,NA,19,FALSE,0,0,0,0,0,0,0,0,1,1,0,0,0,NA
"PROCELLARIIFORMES","PROCELLARIIDAE","Puffinus","Puffinus bannermani",194,NA,2465.438,6939.75,6939.75,NA,1,NA,NA,2,FALSE,0,0,0,0,0,0,0,0,1,1,0,0,0,NA
"PROCELLARIIFORMES","PROCELLARIIDAE","Puffinus","Puffinus baroli",194,NA,2465.438,6939.75,6939.75,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PROCELLARIIFORMES","PROCELLARIIDAE","Puffinus","Puffinus boydi",194,NA,2465.438,6939.75,6939.75,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PROCELLARIIFORMES","PROCELLARIIDAE","Puffinus","Puffinus bryani",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,0,0,0,0,0,0,0,0,1,1,0,0,0,NA
"PROCELLARIIFORMES","PROCELLARIIDAE","Puffinus","Puffinus elegans",NA,NA,NA,NA,NA,NA,NA,NA,NA,22,FALSE,0,0,0,1,0,0,0,0,1,1,0,0,0,NA
"PROCELLARIIFORMES","PROCELLARIIDAE","Puffinus","Puffinus gavia",229,NA,NA,NA,NA,6674.114,NA,"Carnivore","Other",20,FALSE,0,0,0,0,0,0,0,0,1,1,0,0,0,NA
"PROCELLARIIFORMES","PROCELLARIIDAE","Puffinus","Puffinus heinrothi",306.67,NA,2922,6939.75,6939.75,6674.114,1,"Carnivore","Other",5,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,NA
"PROCELLARIIFORMES","PROCELLARIIDAE","Puffinus","Puffinus huttoni",364.5,NA,NA,NA,NA,7119.728,1,"Carnivore","Other",5,FALSE,0,0,1,1,0,0,0,0,1,0,0,0,0,NA
"PROCELLARIIFORMES","PROCELLARIIDAE","Puffinus","Puffinus lherminieri",192.76,NA,2922,6939.75,6939.75,8139.857,1,"Carnivore","Other",76,FALSE,0,0,0,0,0,0,0,0,1,1,0,0,0,NA
"PROCELLARIIFORMES","PROCELLARIIDAE","Puffinus","Puffinus mauretanicus",497,NA,1923.931,18597.31,10942.28,6757.125,1,"Carnivore","Other",19,FALSE,0,0,0,0,0,0,0,0,1,1,0,0,0,NA
"PROCELLARIIFORMES","PROCELLARIIDAE","Puffinus","Puffinus myrtae",224.25,NA,2008.875,2130.625,2130.625,6574.5,1,"Carnivore","Other",44,FALSE,0,0,0,1,0,0,0,0,1,1,0,0,0,NA
"PROCELLARIIFORMES","PROCELLARIIDAE","Puffinus","Puffinus nativitatis",354,NA,1461,8327.7,6209.25,6674.114,1,"Carnivore","Other",19,FALSE,0,0,0,0,0,1,0,0,1,0,0,0,0,NA
"PROCELLARIIFORMES","PROCELLARIIDAE","Puffinus","Puffinus newelli",381,NA,1821.037,18597.31,2556.75,5661.375,1,"Carnivore","Other",6,FALSE,1,0,0,1,0,0,0,0,1,0,0,0,0,NA
"PROCELLARIIFORMES","PROCELLARIIDAE","Puffinus","Puffinus opisthomelas",423.25,NA,1821.037,18597.31,10957.5,6674.114,1,"Carnivore","Other",20,FALSE,0,0,1,0,0,0,1,0,1,0,0,0,0,NA
"PROCELLARIIFORMES","PROCELLARIIDAE","Puffinus","Puffinus persicus",194.5,NA,2465.438,6939.75,6939.75,NA,1,NA,NA,2,FALSE,0,0,0,0,0,0,0,0,1,1,0,0,0,NA
"PROCELLARIIFORMES","PROCELLARIIDAE","Puffinus","Puffinus puffinus",453.26,NA,1821.037,18597.31,10957.5,6036.237,1,"Carnivore","Other",19,FALSE,0,0,0,0,0,0,0,0,1,1,0,0,0,NA
"PROCELLARIIFORMES","PROCELLARIIDAE","Puffinus","Puffinus subalaris",169,NA,2922,6939.75,6939.75,NA,1,NA,NA,2,FALSE,0,0,0,0,0,0,0,0,1,1,0,0,0,NA
"PROCELLARIIFORMES","PROCELLARIIDAE","Puffinus","Puffinus yelkouan",439,NA,1821.037,18597.31,10957.5,6757.125,1,"Carnivore","Other",12,FALSE,0,0,0,0,0,1,0,0,1,1,0,0,0,NA
"STRIGIFORMES","STRIGIDAE","Pulsatrix","Pulsatrix koeniswaldiana",481,NA,NA,NA,NA,2097.707,NA,"Carnivore","Nocturnal",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"STRIGIFORMES","STRIGIDAE","Pulsatrix","Pulsatrix melanota",695.5,NA,NA,NA,NA,2097.707,NA,"Carnivore","Nocturnal",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"STRIGIFORMES","STRIGIDAE","Pulsatrix","Pulsatrix perspicillata",870.5,44.5,NA,9131.25,9131.25,2097.707,2,"Carnivore","Nocturnal",8,TRUE,1,1,0,0,1,0,0,0,0,0,1,0,0,NA
