"Order","Family","Genus","Best_guess_binomial","Adult_svl_cm","Body_mass_g","Maturity_d","Max_longevity_d","Longevity_d","Litter_clutch_size","Trophic_level","Diel_activity","Habitat_breadth_IUCN","Artificial_habitat_use","Forest","Savanna","Shrubland","Grassland","Wetland","Rocky.areas","Caves.and.subterranean","Desert","Marine","Marine.intertidal.or.coastal.supratidal","Artificial","Introduced.vegetation","Other.Unknown","Note"
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma guttata",NA,6.5882891867771,334.84,NA,NA,1.50001509522797,"Omnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma hielscheri",NA,8.1141525808205,NA,NA,NA,NA,"Omnivore","Other",4,TRUE,0,1,1,0,0,0,0,0,0,1,1,0,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma hoeschi",NA,1.19425111371851,NA,NA,NA,1.99993093481637,NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma inexpectata",NA,3.929867549,NA,2556.75,NA,1.50001509522797,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma kely",NA,0.896652741866648,NA,NA,NA,1.99993093481637,"Omnivore","Other",4,TRUE,1,0,0,0,0,0,0,0,0,0,1,1,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma klemmeri",NA,1.87676581170741,NA,NA,NA,1.5,"Omnivore","Other",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma kochi",9.447,28.0543363795171,NA,4967.4,3652.5,1.50003019045595,"Carnivore","Other",3,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma laticauda",5.5025,2.9,319.62,3415.0875,2319.3375,1.99986186963274,"Omnivore","Other",9,TRUE,1,0,1,0,0,0,0,0,0,0,1,1,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma madagascariensis",9.447,20.7,410.94,5223.075,3652.5,1.93743093481637,"Omnivore","Other",6,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma malamakibo",NA,4.82644250081061,NA,NA,NA,1.99993093481637,"Omnivore","Other",3,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma masohoala",NA,2.38568685283083,NA,NA,NA,2.49988485108925,"Omnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma modesta",5.6625,2.23357222283053,NA,3652.5,2374.125,1.50001509522797,"Omnivore","Other",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma mutabilis",NA,2.80595041519947,NA,NA,NA,1.50001509522797,"Omnivore","Other",4,TRUE,1,1,1,0,0,0,0,0,0,0,1,0,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma nigra",NA,3.30184770518407,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma nigristriata",NA,2.10188921988324,NA,NA,NA,1.50001509522797,"Omnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma ocellata",NA,2.21678611141527,NA,NA,NA,1.90275521170535,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma ornata",NA,3.8,304.4,1095.75,NA,1.50001509522797,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma parkeri",6.5,6.83911647281429,NA,4967.4,3652.5,1.50003019045595,"Omnivore","Other",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,1,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma parva",NA,1.11750540783616,NA,NA,NA,2,NA,"Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma pasteuri",NA,3.30184770518407,NA,NA,NA,1.50003019045595,NA,"Other",3,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma pronki",NA,2.80595041519947,NA,NA,NA,1.99993093481637,"Omnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma pusilla",5.6625,1.22461619926505,NA,3652.5,2374.125,1.99986186963274,"Omnivore","Other",5,TRUE,1,0,0,0,0,0,0,0,0,0,1,1,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma quadriocellata",NA,3.43450021713847,289.18,2794.1625,NA,1.99986186963274,"Omnivore","Other",5,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma ravenala",NA,4.88764245051693,NA,NA,NA,NA,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma robertmertensi",NA,2.80595041519947,NA,NA,NA,1.50001509522797,"Omnivore","Other",4,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma roesleri",NA,1.3091283692782,NA,NA,NA,NA,NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma rosagularis",NA,6.81955823640715,NA,2593.275,2593.275,1.75,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma seippi",NA,3.67797395806562,NA,NA,NA,1.5,"Omnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma serraticauda",NA,5.0095623833016,NA,1899.3,NA,1.50003019045595,"Omnivore","Other",2,TRUE,0,0,0,0,0,0,0,0,0,0,1,1,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma standingi",NA,15.5955250282695,213.08,4492.575,3506.4,1.50003019045595,"Omnivore","Other",2,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma sundbergi",7.4525,12.35,258.74,5807.475,4309.95,1.50003019045595,"Omnivore","Other",7,TRUE,1,0,0,0,0,0,0,0,0,0,1,1,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma vanheygeni",NA,1.07477121432616,NA,NA,NA,NA,"Omnivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","GEKKONIDAE","Phelsuma","Phelsuma vnigra",NA,NA,NA,NA,NA,1.5,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","LACERTIDAE","Philochortus","Philochortus hardeggeri",NA,12.7175154050833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","LACERTIDAE","Philochortus","Philochortus neumanni",NA,12.7175154050833,NA,NA,NA,NA,NA,"Other",3,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"SQUAMATA","LACERTIDAE","Philochortus","Philochortus phillipsi",NA,5.07912331001557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","LACERTIDAE","Philochortus","Philochortus rudolfensis",NA,14.1289688997854,NA,NA,NA,NA,NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","LACERTIDAE","Philochortus","Philochortus spinalis",NA,4.59070943357267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","LACERTIDAE","Philochortus","Philochortus zolii",NA,9.01824736861151,NA,NA,NA,NA,NA,"Other",2,FALSE,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas aestiva",NA,168.677651269437,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas agassizii",NA,29.103585590333,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas amaru",NA,133.933834371297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas argentea",NA,350.825936976284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas argenteus",NA,682,NA,NA,NA,5,NA,NA,2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas arnaldoi",NA,328.09764655656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas baroni",NA,471.6,NA,NA,NA,10,NA,NA,1,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas boliviana",NA,66.3371535200955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas chamissonis",NA,1244.51461177139,NA,NA,NA,NA,NA,NA,9,TRUE,1,0,1,1,0,0,0,1,0,0,1,1,0,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas cordata",NA,78.5617817305036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas georgeboulengeri",NA,159.210436352558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas laticeps",NA,248.356655264779,NA,1497.525,1497.525,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas livida",NA,113.781364291172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas mattogrossensis",NA,471.831520631795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas nattereri",NA,342.76778654645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas olfersii",NA,452.7,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas psammophidea",NA,168.7,NA,NA,NA,NA,NA,NA,4,FALSE,0,1,0,1,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas simonsii",NA,125.896270589708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas tachymenoides",NA,193.2,NA,NA,NA,NA,NA,NA,4,FALSE,0,0,1,0,0,0,0,1,0,1,0,0,0,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas trilineata",NA,647.8,NA,NA,NA,14,NA,NA,1,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas varia",NA,512.5,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","DIPSADIDAE","Philodryas","Philodryas viridissima",NA,174.77636269,NA,1497.525,1497.525,8.5,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","COLUBRIDAE","Philothamnus","Philothamnus angolensis",NA,186.204356833143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","COLUBRIDAE","Philothamnus","Philothamnus battersbyi",NA,89.7428794500749,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","COLUBRIDAE","Philothamnus","Philothamnus bequaerti",NA,89.7214397250374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","COLUBRIDAE","Philothamnus","Philothamnus carinatus",NA,77.6247116628692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","COLUBRIDAE","Philothamnus","Philothamnus dorsalis",NA,66.5136578100871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","COLUBRIDAE","Philothamnus","Philothamnus girardi",NA,92.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","COLUBRIDAE","Philothamnus","Philothamnus heterodermus",NA,105.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","COLUBRIDAE","Philothamnus","Philothamnus heterolepidotus",NA,117.219536554813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","COLUBRIDAE","Philothamnus","Philothamnus hoplogaster",NA,105.690875460683,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","COLUBRIDAE","Philothamnus","Philothamnus hughesi",NA,98.3505552880567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","COLUBRIDAE","Philothamnus","Philothamnus irregularis",NA,70.8,NA,NA,NA,11,NA,NA,7,TRUE,0,1,1,0,1,0,0,0,0,0,1,0,0,NA
"SQUAMATA","COLUBRIDAE","Philothamnus","Philothamnus macrops",NA,94.8709231650449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","COLUBRIDAE","Philothamnus","Philothamnus natalensis",NA,228.117103600021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","COLUBRIDAE","Philothamnus","Philothamnus nitidus",NA,97.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","COLUBRIDAE","Philothamnus","Philothamnus ornatus",NA,66.5273156201741,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","COLUBRIDAE","Philothamnus","Philothamnus pobeguini",NA,64.4084632757589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","COLUBRIDAE","Philothamnus","Philothamnus punctatus",NA,186.204356833143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","COLUBRIDAE","Philothamnus","Philothamnus ruandae",NA,105.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","COLUBRIDAE","Philothamnus","Philothamnus semivariegatus",NA,228.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","COLUBRIDAE","Philothamnus","Philothamnus thomensis",NA,89.7428794500749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","DIPSADIDAE","Phimophis","Phimophis guerini",NA,320.04475548457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","DIPSADIDAE","Phimophis","Phimophis guianensis",NA,152.077376486625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","DIPSADIDAE","Phimophis","Phimophis vittatus",NA,68.3,NA,NA,NA,NA,NA,NA,3,FALSE,1,1,1,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","PSEUDOXYRHOPHIIDAE","Phisalixella","Phisalixella arctifasciata",NA,113.450540783616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","PSEUDOXYRHOPHIIDAE","Phisalixella","Phisalixella iarakaensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","PSEUDOXYRHOPHIIDAE","Phisalixella","Phisalixella tulearensis",NA,480.769674224864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","PSEUDOXYRHOPHIIDAE","Phisalixella","Phisalixella variabilis",NA,468.956691072633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","SCINCIDAE","Phoboscincus","Phoboscincus bocourti",NA,626.456932336168,NA,NA,NA,NA,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","SCINCIDAE","Phoboscincus","Phoboscincus garnieri",NA,201.818318184078,NA,NA,NA,NA,NA,"Other",6,FALSE,1,1,1,0,0,0,0,0,0,0,1,0,0,NA
"SQUAMATA","LACERTIDAE","Phoenicolacerta","Phoenicolacerta cyanisparsa",NA,6.40604788292581,NA,NA,NA,NA,NA,"Other",4,FALSE,0,0,1,0,0,1,0,0,0,0,1,0,0,NA
"SQUAMATA","LACERTIDAE","Phoenicolacerta","Phoenicolacerta kulzeri",NA,15.1852518372967,NA,NA,NA,5.5,"Carnivore","Other",1,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
"SQUAMATA","LACERTIDAE","Phoenicolacerta","Phoenicolacerta laevis",6.5195,6.7,213.08,1680.15,NA,5.2,"Carnivore","Other",7,TRUE,1,0,1,0,0,1,0,0,0,0,1,0,0,NA
"SQUAMATA","LACERTIDAE","Phoenicolacerta","Phoenicolacerta troodica",5.581,7.97994687267977,NA,NA,NA,5,"Carnivore","Other",4,TRUE,0,0,1,0,0,1,0,0,0,0,1,0,0,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Pholidobolus","Pholidobolus affinis",4.656,6.4,NA,NA,NA,2,NA,"Other",4,TRUE,1,0,0,1,0,0,0,0,0,0,1,0,0,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Pholidobolus","Pholidobolus anomalus",NA,3.08804840737035,NA,NA,NA,NA,NA,NA,1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Pholidobolus","Pholidobolus dicrus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Pholidobolus","Pholidobolus hillisi",NA,3.88183488527035,NA,NA,NA,NA,NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Pholidobolus","Pholidobolus macbrydei",NA,3.91775037727889,NA,NA,NA,2,NA,"Other",3,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Pholidobolus","Pholidobolus montium",NA,6.78041487695991,NA,NA,NA,1.99993093481637,NA,"Other",4,TRUE,1,0,1,0,0,0,0,0,0,0,1,0,0,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Pholidobolus","Pholidobolus prefrontalis",NA,5.79714348213441,NA,NA,NA,2,NA,"Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Pholidobolus","Pholidobolus ulisesi",NA,NA,NA,NA,NA,NA,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","GYMNOPHTHALMIDAE","Pholidobolus","Pholidobolus vertebralis",NA,7.48224379205033,NA,NA,NA,2,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","TEIIDAE","Pholidoscelis","Pholidoscelis atratus",NA,33.5868807121477,NA,NA,NA,NA,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","TEIIDAE","Pholidoscelis","Pholidoscelis auberi",NA,77.2840292547851,NA,NA,NA,1,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","TEIIDAE","Pholidoscelis","Pholidoscelis chrysolaemus",NA,128.216529132801,NA,NA,NA,5.00017267488489,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","TEIIDAE","Pholidoscelis","Pholidoscelis cineraceus",NA,104.9,NA,NA,NA,NA,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Extinct/EW"
"SQUAMATA","TEIIDAE","Pholidoscelis","Pholidoscelis corax",NA,70.4846534483574,NA,NA,NA,NA,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","TEIIDAE","Pholidoscelis","Pholidoscelis corvinus",NA,72.105373959145,NA,NA,NA,NA,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","TEIIDAE","Pholidoscelis","Pholidoscelis dorsalis",NA,48.408618379205,NA,NA,NA,NA,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","TEIIDAE","Pholidoscelis","Pholidoscelis erythrocephalus",NA,84.5639422580145,NA,NA,NA,4.00018425523063,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","TEIIDAE","Pholidoscelis","Pholidoscelis exsul",NA,NA,NA,NA,NA,4,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","TEIIDAE","Pholidoscelis","Pholidoscelis fuscatus",NA,NA,NA,NA,NA,4.5,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","TEIIDAE","Pholidoscelis","Pholidoscelis griswoldi",NA,256.524201825886,NA,NA,NA,NA,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","TEIIDAE","Pholidoscelis","Pholidoscelis lineolatus",NA,5.77719968668579,NA,NA,NA,NA,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","TEIIDAE","Pholidoscelis","Pholidoscelis major",NA,244.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Extinct/EW"
"SQUAMATA","TEIIDAE","Pholidoscelis","Pholidoscelis maynardi",NA,NA,NA,NA,NA,NA,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","TEIIDAE","Pholidoscelis","Pholidoscelis maynardii",NA,10.6952743961133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","TEIIDAE","Pholidoscelis","Pholidoscelis plei",11.79,187.931681680327,NA,NA,NA,3.30007978158264,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","TEIIDAE","Pholidoscelis","Pholidoscelis pluvianotatus",NA,152.027376486625,NA,NA,NA,NA,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQUAMATA","TEIIDAE","Pholidoscelis","Pholidoscelis polops",NA,9.3878100346294,365.28,NA,NA,NA,"Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
